customer_id,username,address_id,contact_id,first_name,last_name,gender,date_of_birth,preferred_language,account_creation_date
0d22-4f35-b648,kyle74,c94805a52c48,7e114c0ebdcd,Courtney,Wilson,Male,1997-04-18,French,2024-06-20T11:25:02.722277
d1f3-49b1-8ebb,brandonhernandez,05c6125c9660,1d3841fde14c,Denise,Johnson,Male,1934-10-20,Swahili,2024-08-08T05:41:42.551835
4af7-45b7-909e,davidvillarreal,e184a5d38b9f,17c824ccb3c5,Mark,Gutierrez,Prefer Not to Say,1961-12-25,English,2024-10-01T17:38:31.586171
9c02-440d-a237,tiffany01,d9ac1cb37bc3,4f8cc62d80d6,Andrew,Garrett,Prefer Not to Say,1972-04-04,English,2024-10-25T12:59:59.024819
d500-4147-8774,markmorgan,c835f629edc0,b3e9432e3347,Emily,Hendricks, m ,1958-08-26,French,2024-11-22T10:51:12.867635
fbce-4087-96d2,ashleyprice,b3f9a1540009,a7b31fc1538e,Brooke,Hancock,M,1960-02-18,Swahili,2024-08-09T02:16:09.082783
860c-4b68-9fb6,douglas18,45effcfe642e,1f7cf4ece06e,Erica,Anderson,Female,1970-10-28,Luganda,2025-04-01T00:12:07.644201
46d2-4109-895c,kendra14,38acfc95db3e,9be5424b71cd,Edward,Hill,Male,1957-02-08,English,2024-08-23T20:35:03.118819
e73e-4bc5-b882,rodriguezbrian,017793516ac8,52f44efef0f0,Ronald,White,Prefer Not to Say,Y%m-24,Kinyarwanda,2024-05-17T04:28:38.788190
9def-4ab9-a54c,philip55,aeca0a53fef5,7f187b8e619e,Shawn,Johnson,M,1968-04-17,Swahili,2024-07-19T09:33:08.500519
8c46-4308-be62,vreyes,d4f13740ffa5,9870fae9bc9d,Jared,Benson,M,1973-03-18,English,2024-09-26T15:57:23.068461
7e8a-4078-93d1,davislisa,474a868053c3,8e54627b8884,Paige,Berger,Female,1942-04-05,English,2025-02-04T09:14:05.372370
0ffa-4366-8b4f,smithann,9dae9f9b0ba0,073597fd2ba6,Tiffany,Rodriguez, m ,1978-12-17,English,2025-03-04T06:00:14.996289
a5fc-4671-925d,jennifertucker,699ce86fa90a,99f576a554ea,Samuel,Branch,F,1955-05-19,English,2024-06-13T12:21:27.491831
0890-4506-9df1,carrolljanet,130d19361246,f65fe4cb023a,Daniel,Olson,M,1986-04-22,Luganda,2025-04-02T01:51:55.787736
5a58-4b67-abc7,keith09,36edbaf55d32,e101278d968c,Kara,Acosta, Female ,1967-06-19,Swahili,2024-11-24T07:03:57.496275
2cb3-4e23-9a94,donnawood,65b70b5ec670,c83950826285,Gregory,Patton,Male,1954-10-31,French,2024-05-03T20:19:26.638966
ec26-4a0c-809f,noahthornton,a1074f17633d,32314abc889d,Thomas,Thomas,Prefer Not to Say,1968-03-12,English,2024-10-19T14:39:34.022611
96b6-4287-ac00,aprilbyrd,c2901f1b3deb,8747a8f56676,Victoria,Edwards,f ,1962-11-16,English,2025-01-27T06:10:30.142391
2141-4a14-9acc,pauladominguez,710ed61ada44,2ea83db14e3b,Jon,Owens, m ,1980-11-25,English,2024-06-11T11:30:51.979302
1bc2-497e-bdf7,probinson,9b6acc92c6ef,65a871e82dda,Daniel,Alexander, Female ,2005-10-26,Kinyarwanda,2024-09-19T01:33:47.533836
39d1-4950-8a45,xfinley,8222130528eb,97b95f72e17f,Timothy,Bradley,Female,05/23/2012,Swahili,2025-02-19T08:02:14.371515
701f-43ea-a1fe,donaldlee,a177444fabc2,bfe81cc23db1,Jennifer,Watkins,Female,1942-02-11,English,2024-10-23T08:23:49.841173
0970-409d-9270,tracysmith,627b01fb6ac1,55bb2aa7c8c1,Rebecca,Montgomery,Male,1998-02-21,English,2024-11-26T06:13:45.696145
66ea-4949-adab,daughertybarbara,d0361e79f31a,04a0266bd001,Derrick,Copeland,Female,1949-02-11,French,2025-02-27T23:05:13.753854
2dee-403e-81d9,mannbrittney,506bba3b4c55,44788ddde6df,Justin,Steele,M,1991-02-02,English,2024-10-23T12:27:50.043595
5ca5-4057-9e71,stevensims,8f09e677f2f1,eb7187c8e1b1,Jared,Brown,Prefer Not to Say,1951-07-10,Luganda,2024-11-08T07:25:16.530886
5372-4bed-946b,julievillanueva,4007e7ecabf0,c8b7ed91611b,Jerry,Rodriguez, Female ,1942-10-17,Swahili,2025-01-17T03:28:12.562785
22f1-432b-87d5,kellis,b61dd3c47bcf,9473c8a0d30f,Kathleen,Robinson,F,1949-01-30,French,2025-01-06T11:34:30.936204
e9eb-4446-a622,butlerbradley,318a5ab41eda,3babd94a5541,Vickie,Quinn,Male,1966-01-08,Swahili,2025-04-02T09:53:17.448506
dba0-489e-b593,braysteven,740c5c2ff76f,910ecc4d6b2a,Dillon,Warner, m ,1940-12-11,Luganda,2024-08-17T23:56:54.179533
0e08-4343-aea7,pamela16,ed828ae74c96,1786e1c2ed6b,Michael,Harvey,Prefer Not to Say,1991-10-28,Swahili,2025-03-16T09:07:10.060071
86d4-4ba8-805f,harrisonamanda,4dac28417839,6e62eaa7a900,Marcia,Lam,Male,1954-07-21,French,2024-09-01T17:59:50.101577
f836-4a87-aaa2,thomasfisher,80d18684dca6,6c3af20201e4,Joan,Smith,M,1998-03-12,English,2024-12-13T18:22:35.355541
2929-4691-ac93,ian22,5add4a1928cc,b657b3522d1e,Evan,Wilson, m ,1945-02-24,English,2025-04-12T21:45:54.197328
f85b-42d3-8119,deborah47,ab5bfacc208f,190888319fc7,Paula,Montes, Female ,1990-06-03,Swahili,2025-04-02T12:47:41.927807
4726-4c24-8460,millermelissa,4bc4f9aa9261,2d014e3f5edb,Erica,Rosario,Prefer Not to Say,1981-02-19,Kinyarwanda,2024-07-18T19:05:01.050684
6a65-46e8-be1a,zroberts,8558b3a1ba10,6b5af521b574,Jessica,Hurst,f ,1975-04-11,English,2025-03-18T22:06:30.110296
230d-4680-aa35,marisaroberts,f6b374b6234e,b3cac1d6ef51,Tracy,Carson,Male,1964-07-31,Luganda,2025-01-13T01:40:43.287536
7b01-4fdd-94c0,ooneill,1638058cbeab,599e79555104,Gina,Mccann,Prefer Not to Say,1970-04-25,Swahili,2024-12-03T09:33:41.385202
2ac9-4b60-80ac,monique44,8a7eacd14e0c,92bb09fb2ea8,Gina,Barker, m ,1948-06-20,Kinyarwanda,2025-02-01T22:54:26.859668
8837-4bbc-9898,butlersabrina,65102d4948fc,c6221692731f,Darryl,Anderson, Female ,1999-10-22,Swahili,2025-02-26T07:49:06.957275
c355-453e-b0d9,joneskim,180f712b793c,90fa1e744bc0,Katherine,Williams, Female ,1956-10-05,Luganda,2025-04-21T23:59:41.610950
bf06-4520-988a,stacy55,468b57ab12c5,487aad183f9a,Ethan,Mason,f ,1948-12-03,Swahili,2024-05-09T08:18:08.203431
ac6c-4e1b-b08d,whitemichael,e8f2551a3be3,ec00f63fcc06,Noah,Lewis, Female ,1996-06-19,Kinyarwanda,2025-01-08T15:29:21.832012
39d2-474a-b1a7,broberts,66c25b29dc22,c4b2a26257f6,Jacob,Jones,Female,1967-09-05,Swahili,2025-01-04T14:18:32.834338
f9a7-42dc-9d1c,james61,da84d5d5e387,a1438e825e56,Jesse,Coleman,Female,1941-09-30,English,2025-04-20T19:27:05.357758
06d9-43c0-ad98,patrickshelton,2b72708c11e2,082c9ee40dca,Eric,Howell,Male,1936-06-28,English,2025-02-25T22:08:37.369745
b4c0-4bdf-a27b,tjordan,587ab6a8d67f,c1bfaf9dda28,Jennifer,Freeman,f ,1936-09-20,English,2025-03-08T21:32:21.560467
575c-4669-a00a,pattersonvictoria,8949485556fb,08d8240c863e,Robert,Brown, Female ,1959-10-16,English,2024-05-08T11:37:17.233219
fc5b-44bd-85b1,uhudson,81bf971bcaeb,8e1ba429ec0d,Ashley,Stokes,Male,2000-02-15,Luganda,2025-01-07T20:25:43.903179
9784-413d-9840,carlos87,c000380c398f,2ceb63a8efaf,Ronald,Reed,f ,1979-11-30,Swahili,2025-01-15T19:04:11.371514
a34f-4452-afe9,umichael,f8ca2955aa87,9e73c0dfddba,Courtney,Boyd,Male,1982-07-24,Kinyarwanda,2025-04-06T07:00:34.518381
a59c-4eed-ac09,harrisjoseph,04a08b3b454e,474f727ece16,Anthony,Clarke,M,1994-09-16,Swahili,2024-11-19T03:06:56.063582
7f17-4b55-8076,youngdavid,eabe11d17ddc,1dfdd903e3e8,Lindsay,Murphy,Female,1982-10-23,English,2025-02-05T18:18:12.625877
79a8-426b-9ced,lori09,e96fcdfb4691,7d8fd10e812b,Austin,Stevenson,F,1952-04-21,English,2025-02-09T02:34:29.946971
7058-4380-aa77,natasha60,be5c152838c2,2f452c412f94,Joshua,Miller,M,1989-07-23,English,2025-03-08T13:15:53.094055
1c5f-4cba-950d,zacharybooker,d9c61301759f,d33b4c6742ac,Maria,Hines, Female ,1934-07-19,English,2024-08-18T06:10:48.984444
3a8c-4ed5-a06a,mccannjames,0ef89a32f2d6,bb932e82bd3a,Jacqueline,Jackson, Female ,1935-11-01,Luganda,2024-11-18T15:45:49.294259
61cf-41fb-be81,mgates,0ab1d135cff6,a6bee37a2b3b,Jason,Holloway,Prefer Not to Say,2003-05-20,Swahili,2024-08-03T21:17:38.959700
6c5c-4ba7-b55d,charles80,473280f798fe,bebd820234dc,Brett,Galvan,Male,2005-06-14,French,2024-07-15T04:04:22.799686
513b-465c-96f3,hthomas,9ca9eb0c1127,18134fdfb24a,Lawrence,Good,F,1971-02-04,English,2025-03-15T07:15:22.037196
b4b9-4b73-a9de,fwilson,4d49bf370e45,8e3f62250e2c,Billy,Kelly,F,1945-03-03,Luganda,2024-05-11T18:11:01.497843
13ab-4d2c-aba0,vrhodes,71ea734ed92f,02bf103beed4,Anthony,Maldonado, Female ,2005-04-01,English,2024-11-23T03:12:46.267990
52bb-430d-886f,manningamy,4ea21fbebcd6,bc7ba8a32340,Carrie,Davis,Female,1975-11-14,French,2024-05-16T10:33:38.867082
7208-438e-bd57,kalvarez,35e80f878d39,11ef6964ca8f,Caroline,Davis,f ,1960-07-13,English,2024-09-09T20:51:44.093880
e724-4119-af2f,alexandraphillips,6ec3e9bb384c,9c6e39f418c8,Brandon,Jones,M,2000-07-18,English,2024-06-21T22:28:23.308202
9653-49ee-905e,ctodd,c1b4550b91f2,d33f525511aa,Cindy,Baker,F,1963-01-03,Swahili,2025-03-14T21:15:03.026144
ac7e-4cc6-b0cf,fballard,dc1e37ef1e28,fd14c69cf133,David,Smith, Female ,1969-11-07,French,2025-04-19T08:59:22.035882
dc1b-4eb1-8506,jameshudson,9a102a0ef003,006747606204,Martha,Williams,F,1945-06-13,Swahili,2025-04-15T16:50:58.379054
a56c-4a56-b05f,bterry,125b331bf762,fb17488a805b,Evan,Barber,M,1981-08-24,English,2024-06-10T08:53:54.074249
9f31-4fff-a97a,hannah17,bafdfce7fc63,49765db41ab6,David,Gonzalez, m ,1987-12-12,Swahili,2025-02-14T18:17:05.260459
c524-4047-8bf2,paula89,c49d9c70cdd1,d8055fbcfce2,Elizabeth,Mccarthy,Male,1969-10-28,French,2025-02-09T07:56:40.107659
196b-48f1-9ed8,matthew21,880c6d587566,15c8a3cf07e4,Melinda,Gonzales,Female,1955-08-24,Swahili,2024-10-30T10:23:31.976972
8422-40cf-9a36,sherry72,4ba9f25bfd4b,b4418fed6924,Kayla,Robbins, Female ,1965-08-16,English,2025-03-22T16:02:54.242021
9e41-4884-89d0,zterry,6d55b5948112,fa519bcbaf26,Kimberly,Sullivan,Prefer Not to Say,1963-10-23,English,2025-03-18T20:08:06.103766
bb63-421d-9c45,jordan85,771027f58918,3c48d9131e6e,David,Sherman, Female ,1995-01-27,English,2024-09-30T01:30:46.236519
179d-4ae3-94fa,ebeasley,7cb1ebf2b2ac,5fd8b3ba0387,Jason,Miller, Female ,1967-06-27,English,2024-10-01T03:20:20.237128
2826-4561-bf1a,sandra19,15b896515a48,4088407dd0ee,Melissa,Rodriguez,f ,1972-12-12,English,2024-10-12T00:02:05.186865
1f50-41aa-8088,carlos06,5a9efed69b77,911b362a8150,Timothy,Collins,f ,1999-03-22,Swahili,2025-02-21T20:04:39.560618
bc64-47e9-b16e,clinejasmine,ffde99c4bf34,67a4a28fc444,Ashley,Hogan,Female,1963-03-09,French,2025-04-13T14:07:07.598600
e33d-4982-96c3,imiller,8fdcdaf35652,837029ec3b8f,Catherine,Morales,Female,1935-09-15,English,2024-07-27T05:56:53.459186
0ef9-4903-b69a,jgarcia,8dd9a7050779,c938e9300770,Robert,Nguyen,f ,1946-09-03,English,2024-08-25T11:14:38.622759
f6a6-46ee-8dd7,sanchezangela,2849542fb798,2d17a8b53b5b,Kristen,Torres,M,1964-01-26,English,2025-03-18T07:39:13.665785
7b70-4f15-abfb,mary65,75ca40f7575b,8b7f3f151093,Megan,Lewis,Prefer Not to Say,1955-06-09,French,2024-04-28T20:34:59.152544
ec19-4606-a57d,asmith,bb6cec605ba6,88a4a50c422e,Emily,Gutierrez,Male,2004-04-29,Swahili,2025-03-28T11:53:18.338479
71cf-4772-b167,juliachang,c3719e47e7df,790b8d59b792,Erin,Fletcher,Female,1985-03-15,Luganda,2024-10-14T15:40:32.072767
9a5c-48ad-aeb0,cameronanderson,8d36a446876e,20b6065f4e0a,Calvin,Green, Female ,1946-10-07,Swahili,2025-01-23T12:05:50.465701
1f28-4417-8627,hsimpson,9989e603d702,5a958e18ce4b,Katherine,Stephenson,f ,1996-08-26,English,2025-03-03T01:07:09.504294
cc16-4b4e-97b0,mary31,30fa8a094d54,5ccd4e0054f0,Thomas,Benjamin,F,1979-12-20,English,2024-10-03T10:11:04.775388
0e06-4416-b121,rjones,6329f7114244,56060cb8e3b9,Brian,Williams,Prefer Not to Say,1984-12-08,English,2024-05-21T07:19:14.115808
1a49-4e98-9ba6,watkinsmary,114dc593ba24,49a0c64ee61d,Rebecca,Martinez,Prefer Not to Say,1991-06-23,English,2024-08-26T12:41:26.967306
0211-46ca-b863,brianhunter,fb600b0c4efe,e3ad70447831,Mary,Trevino,M,1945-01-30,Kinyarwanda,2024-08-31T21:36:20.733882
00f2-4a96-ab82,heatherowens,bbe370a1f071,ee8b26f0ccc1,Jason,Castillo,f ,1967-06-27,English,2024-05-14T01:40:12.534942
b805-4e3c-8312,melanie32,93beac23bda1,67286b9b15d7,James,Thompson,F,1936-06-27,English,2024-07-01T06:21:04.570225
217b-429e-ac95,jamesgray,6bf5465aecb0,1d79c6e1069f,Nicholas,Greene, Female ,1965-12-25,Swahili,2024-06-10T22:30:28.405449
9d69-42c9-a9db,williampotter,273a980900b8,24f9311fb69b,Deanna,Hicks,F,1970-01-06,Kinyarwanda,2025-02-09T06:00:39.290356
15b2-42b4-8cf0,phillipsapril,cc5c8af9c37d,680585e47aec,Jerry,Williams,f ,1961-11-06,English,2025-03-02T08:22:37.605536
3347-4b1b-8bc8,emilywright,31927fd8a261,c21f651cbac8,Julie,Mack,Prefer Not to Say,2001-12-18,English,2024-05-24T17:14:57.372853
15fb-45dc-8aba,roymcmahon,d5ae77b78ad8,b625e6ffef1c,Robert,Gonzales,Female,1974-08-30,English,2025-02-20T02:38:19.565638
e9eb-49fe-9a5e,nbaird,7d56c3feabdd,6ab39c193525,Stacy,Brown, m ,2005-08-29,English,2024-11-22T04:26:55.749634
84be-4e1c-9e5f,markbrowning,4f05e09d59f9,93eda5dc4d78,Peter,Mayo,Prefer Not to Say,1951-05-02,Swahili,2024-05-24T05:14:48.481014
7daf-46e7-a115,vjohnston,1cf72ef56d7a,838973817d13,Christopher,Lucas,Female,1978-06-23,English,2024-08-26T18:48:27.067687
aaaa-477f-8ab9,wolfejennifer,7a0cfcb38178,21752c37e5cd,Jeff,Snyder,M,1998-12-19,Swahili,2025-03-17T00:05:47.401302
1177-4dd5-b61b,jenniferkim,7417fb5ac8ec,e00c035ae6be,Thomas,Ramirez, Female ,2001-04-09,Kinyarwanda,2025-01-27T02:32:17.759957
d624-4055-8c39,myerskyle,698ccaf03149,4ae1398649a1,Brian,Smith,f ,1936-11-01,Swahili,2024-07-16T14:41:15.158989
1b91-4adc-8333,marcus39,74dbc448c36a,bcaa1dc3eb9e,Jamie,Weaver, Female ,1994-12-11,Luganda,2024-06-28T16:07:12.127741
fd93-454a-8a90,johnathandavis,394220ce0398,beac56e17004,Mark,Mccoy, Female ,06/25/2016,Swahili,2024-06-04T20:17:50.576894
3c84-4821-8f10,ntodd,72ac350c6e98,89c771da0fe6,Christopher,Taylor, Female ,1935-04-17,Kinyarwanda,2025-01-30T20:31:07.761884
3aa0-4694-8610,matthew38,7e04ce8694ff,5605c7d88c9d,Brian,Hardin,M,1992-02-14,Swahili,2025-02-19T11:50:57.975888
7792-4d9e-b998,jennifersanchez,dddfc37fc5ae,ac84f1792287,Gregory,Wright,M,1992-05-16,English,2024-10-30T23:47:08.528000
ebe9-4dd4-a80d,angelathompson,4ba77c5aac51,fe736f7c0914,Oscar,Torres,M,1935-10-08,English,2025-03-06T14:09:10.563451
ebee-40cf-be12,kfrederick,eee83f16896a,b74a0e1dc674,James,Graham,Female,1981-02-12,French,2024-09-24T23:09:27.897969
d76d-4612-a9a0,wilsonchristopher,bd57afa326e9,6392ae58d0b9,Jennifer,Cruz,Male,1984-01-15,Swahili,2024-12-04T14:07:13.342759
bfac-463e-84de,ahale,e9effdff15f3,a092ae82584c,Valerie,Velasquez,M,1980-10-05,English,2024-09-01T10:41:19.059880
fba2-4c21-8264,nalexander,c03e96923295,435e8276d951,Daniel,Fields,Male,1948-12-27,Swahili,2025-02-18T04:53:22.284880
602b-4256-81db,sarah75,d5bd072af304,ba9dce98e904,Cassandra,Rogers,f ,1991-12-07,Kinyarwanda,2024-07-14T17:59:54.465204
83d1-477a-b9a6,aaronlittle,c7f11fc9ee11,81b3304d00f3,Sheri,Morris,Prefer Not to Say,1952-06-18,Swahili,2025-01-04T06:45:21.593764
4d25-498f-964b,cjackson,ac18841ceeb7,94be82179c18,Stephanie,Olson,M,1996-11-12,English,2024-06-14T08:37:33.008073
5532-4432-b118,sarahmiranda,94d0f736b462,919d9f6e2969,Caroline,Schneider,Female,2001-09-05,Swahili,2024-10-25T08:12:59.430145
006e-4070-bca6,lawrencejames,29f6cfa3c573,ad0f53eca822,Paul,Henderson, Female ,1961-03-01,French,2025-04-12T02:57:37.531416
9950-4858-88ca,wayne14,71568b6030ed,ba7149af3231,Wendy,Mccarthy, m ,1944-12-20,Swahili,2025-02-15T07:45:18.373044
7932-48b9-ad8a,katherine61,e65857b3c7dd,bf7b17d162b2,Allison,Campbell,Male,1945-12-10,Luganda,2024-09-18T22:30:18.264280
935f-46e2-9b2c,nicholasmcgrath,c5ac680e40de,703a0197331a,Erin,Jackson,Male,1988-12-14,Swahili,2024-05-01T23:52:38.352645
a894-411e-abb5,phancock,b77c9c05da8c,2749eb95eabf,Patrick,Chen, m ,1981-12-22,French,2025-01-06T07:55:53.443392
b6b9-4240-9041,richardhaynes,c59b25ba7280,1c65e3c89557,Phillip,Roth,M,1985-08-15,Swahili,2024-06-13T09:36:59.194681
4c6f-4a45-8192,rodneylandry,bfb4304bad31,e69ae827b5e3,Aaron,Turner, m ,1953-01-24,Luganda,2024-05-29T13:29:51.781320
6c09-4d0a-9f4f,jorge26,29322f85fd51,cbd481bbfe73,Stephen,Duffy, m ,1974-08-15,English,2024-08-07T23:24:29.464345
6822-4128-8c61,danielle55,1199f8ba86f1,be1d15a89cbf,Kimberly,Thomas,F,1952-05-22,English,2024-11-08T18:33:49.703807
8d3a-4b2d-881c,iwoods,ff9c7502937e,c0db35d2d5e8,Jonathon,Parks,Female,1947-07-06,English,2025-01-01T05:21:36.654276
c544-4049-a811,walterschase,9423694f9131,1e34a299c045,John,Davis,Male,1951-01-08,Luganda,2024-05-30T09:56:20.732073
eba3-42b1-b36c,lawsontami,d24dfefc1138,fbdd5416789f,Emily,Macias,Male,1973-04-29,English,2025-04-26T18:56:05.479825
a499-4b92-b589,wallspatricia,b707380c1cbf,541478cd4f4b,Melinda,Brown, m ,1975-11-06,Kinyarwanda,2024-08-17T23:48:03.938232
6536-4c77-b87f,michael28,83e6afb77b8a,00202259d798,Lisa,Rodriguez, Female ,1969-11-25,Swahili,2024-12-24T11:42:54.304005
1e69-4c3f-840b,zpierce,9e8f7d0eecca,ec403958817f,Erin,Anderson,f ,1982-12-15,Luganda,2025-04-14T04:18:49.355703
6dcf-4b58-82ca,jessicalopez,cc8b662ac6b4,54a279017aaf,Juan,Wilson,Prefer Not to Say,1934-11-28,English,2024-08-09T17:43:34.374484
8664-42ee-a844,jeffreysimmons,4e3a0ecf4cd0,4c9f0746ae82,Bryan,Simmons,M,1935-08-11,French,2025-03-10T08:30:34.254050
037f-4347-ab40,markfigueroa,3e3de0927936,ca080369b560,Michael,Maxwell,Female,2003-07-20,Swahili,2024-08-17T19:44:29.875603
40a5-42f7-b62b,patricia71,2adbec3d762d,9e3a0a1e4a99,Rhonda,Jones, m ,1986-12-08,English,2024-07-07T16:16:44.591692
c02f-424f-b010,yhart,87a9aea60bc7,05a49df2c7f0,Richard,Nelson, Female ,1984-04-21,English,2025-04-18T12:05:47.358061
471b-4cc7-a233,josephgibbs,515a0a596c86,a8e9f4ebf228,Dawn,Wright,M,1973-04-09,English,2024-12-18T06:32:18.524536
1b3f-44b0-9550,qbautista,934b41e3772f,33078bab9998,Molly,Walters, Female ,1973-07-20,Swahili,2025-02-06T21:12:55.939325
babf-4375-b17f,andrew22,14def8a4270b,ee56012a2195,Lisa,Mcdaniel,f ,1947-10-30,English,2024-07-06T15:19:28.682738
f047-4beb-a483,sparksalbert,3547e7b9bf90,0a96793259fb,Latasha,Daniels,f ,2002-07-21,Swahili,2025-02-03T22:29:24.619476
0624-4bdf-b96c,wcruz,f212d171cde4,df86a3fb5d98,Diana,Perez,Male,1971-08-31,English,2024-06-19T11:06:56.485300
4979-4220-914b,nelsonvictor,f5256101f5d2,eafbe78820fb,Miguel,Baker,Prefer Not to Say,Y%m-01,English,2025-01-04T15:18:35.358269
69f8-41b0-b90c,devon36,a0c27b5a0746,461cc78f26a0,Robert,Crawford,Female,1962-06-05,Luganda,2024-09-30T11:02:02.739525
5c61-4985-996e,kenneththomas,ba4da951cfff,c7ca0324e019,Melissa,Bonilla, m ,1968-12-01,Swahili,2024-06-07T21:25:39.688982
d4c0-4f28-91b5,lhernandez,82f304616fb6,cb6eaee52e2f,Terry,Taylor,Female,1945-01-16,English,2024-07-27T03:50:11.746676
3a31-4e67-b598,josephdavis,ba69acd34409,8a0ba002ba53,Nicholas,Tapia, m ,1986-04-03,English,2024-11-23T14:24:34.396305
9a6a-4bb1-9cda,anthony42,670563b276b1,b897de145b3c,Amber,Jones, Female ,1981-07-11,Luganda,2024-06-07T06:02:24.017596
f56f-4bb1-884b,leonardmyers,8da8f20cdfed,c529bc57b84c,Michael,Anderson,F,1941-02-15,Swahili,2025-04-21T19:00:59.253498
ceb6-4fdc-b734,kaylamartin,b9139e1f1542,043adf569a82,Tamara,Black, m ,1998-12-10,English,2025-01-16T01:41:43.981295
746e-49a8-9817,sarahmartin,02758bde0876,c58bb2c0f513,Joshua,Cox,Female,1997-08-26,English,2025-03-21T14:21:39.973403
4348-4887-b339,oliverdawn,b45f50486da4,e48af05846c2,Joyce,Sanchez,f ,2003-10-27,English,2025-01-02T19:49:59.600488
ec28-4a93-b5a4,,194b7bfc8d18,b02fcd432bae,Caleb,Peterson,Female,1968-04-03,Swahili,2025-01-20T22:24:55.047299
0dd8-463b-b6a2,cisnerosgabriela,b1731ecfb0cf,986d7354269a,Joseph,Reid,M,2002-09-06,Kinyarwanda,2024-10-02T18:03:45.489192
b25a-4809-b730,rita96,0b27350e1273,2109be9698db,Mackenzie,Hoffman,F,1964-11-30,English,2025-01-05T05:56:48.024880
7307-43d5-a261,johnsonjulie,f139c9d63e3e,f15070f3fd2b,Jacob,Horton, Female ,1934-08-04,Luganda,2025-02-26T17:24:50.413447
85ee-451c-ad04,daniel27,6776bb7d9a9b,4833e5d5545a,Ross,Thompson,F,1967-08-11,Swahili,2024-09-04T07:13:22.510154
da09-4b0c-8a37,jeffreygibson,21b5723a2606,c90d11dfe32c,Patrick,Gonzalez, m ,1980-07-26,French,2025-02-16T23:53:33.194142
5145-46f8-9996,susanhaney,4b0b9edff402,2412b7fb4cea,John,Beltran,Female,1992-01-11,English,2024-11-04T04:55:52.153934
6ffa-4356-8690,anthonyzimmerman,c6b39e510b57,ccd5496d1dc0,Samantha,Miller,M,1974-09-07,Luganda,2024-07-12T01:57:27.838933
1b69-4031-9f68,jose21,fe9322d21adf,fd1ad28552f7,Chris,Kirk,Male,1976-08-12,Swahili,2024-10-13T08:25:38.364818
9999-41ec-9d2f,moorejudy,6f67b908be79,fcfd94a0e69f,Sara,Lee,F,1942-11-17,Kinyarwanda,2024-09-02T07:38:48.413552
cf1b-4490-bec5,zhunt,9fe8cb3db0b4,f9debd67f41b,Sandra,Wright,Prefer Not to Say,1941-01-13,Swahili,2024-12-22T18:26:16.296949
08a4-4ee1-a3b2,brenda49,faa5cd2d86ce,84b1a1cbc7b9,Margaret,Newman,Prefer Not to Say,1961-08-14,English,2024-05-22T03:09:59.176026
37ab-4ed7-86fa,jennifer19,25367bcc09d5,627df88cff69,Patricia,Fisher,F,1951-04-22,Swahili,2024-08-10T05:55:06.092646
7636-4e1c-a961,meaganpowell,56712922b4a2,09b6e90d479e,Paula,Hull,f ,1935-08-16,Kinyarwanda,2024-11-24T22:47:12.564694
5fb8-4f18-97d3,johnsonbrandon,d24e3015eff2,f62178843812,Alex,Garcia,f ,1967-07-04,Swahili,2025-04-16T21:39:02.991446
2054-44fa-9eb1,karenbarron,cf27c978ee52,7b6198f534e1,Tammy,Gutierrez,F,1954-01-09,Luganda,2024-06-17T23:25:26.901072
34b5-49be-9b19,jonestroy,c121986143f7,8a250e0541fd,Jason,Santiago,Prefer Not to Say,1975-02-03,English,2024-12-25T12:40:26.800027
9ed7-4652-9e2b,kimberlylopez,3f2db83c83dc,d03b970356ce,Joshua,Martin,f ,1943-10-25,French,2024-09-16T11:41:18.112703
190a-40d6-9ea9,bdennis,0f6bc788b749,9fe1288dd97e,James,Lopez, Female ,1970-12-24,English,2024-05-18T01:47:09.690075
44ad-4484-b112,georgeharris,dab7a9af9a68,c6a8ad0ba0c3,Dana,Mccarthy, Female ,1962-12-06,Luganda,2025-01-21T17:13:43.672425
027d-4b45-9a64,tara90,41d9a58a7bdd,2b26a97305fa,Tracy,Wright, Female ,2005-06-13,English,2024-06-30T00:21:33.295953
c647-4ae2-8490,rrodriguez,3509cec19a2c,31015eb4a3d7,April,Bowman,Female,1935-04-24,Kinyarwanda,2025-01-13T00:53:27.733458
fcc1-448c-b303,josephshelton,728177e7edd9,3256ec62ba1b,Pamela,Myers,M,1954-04-26,Swahili,2024-11-13T16:25:49.621390
f777-4816-85ef,kevinroberts,5b80908b6b29,dbdd01082875,Lauren,Smith,Male,1970-09-28,Luganda,2024-10-15T23:27:03.370758
fef4-4c9c-a484,ryanhull,d00f41b53d48,f8daaa82fe96,Kelly,Johnson,Male,1990-06-13,English,2024-05-30T01:42:34.649676
ed57-45c8-9110,ygardner,d595e1e633c8,6df8fd8b8128,Kimberly,Bass, Female ,1964-09-17,English,2024-08-18T01:20:47.289934
c15d-4547-8db4,qmartinez,b977b2a3b93c,62df7eeb52ee,Adam,Aguirre,M,1943-08-12,Swahili,2024-11-21T05:30:54.352566
393a-46ee-a2eb,kevincollins,0b19ed0f9f89,7b073306378a,Veronica,Smith,M,1949-04-16,Luganda,2025-01-24T02:12:14.441605
d904-4887-977b,lorraine79,6101e45976a5,d1e44825b554,David,Thomas,Male,1956-03-19,English,2024-07-04T21:06:32.107226
